event_time,event_phase
2019-09-15T17:48:09Z,3
2019-09-15T17:48:57Z,3
2019-09-15T17:49:02Z,1
2019-09-15T17:50:28Z,1
2019-09-15T17:50:48Z,3
2019-09-15T17:52:04Z,1
2019-09-15T17:52:28Z,3
2019-09-15T17:53:52Z,1
2019-09-15T17:55:38Z,3
2019-09-15T17:55:50Z,1
2019-09-15T17:57:18Z,3
2019-09-15T17:57:56Z,3
2019-09-15T17:58:19Z,3
2019-09-15T17:59:02Z,1
2019-09-15T17:59:45Z,3
2019-09-15T18:05:04Z,3
2019-09-15T18:06:48Z,3
2019-09-15T18:09:57Z,3
2019-09-15T18:18:19Z,1
2019-09-15T18:18:57Z,1
2019-09-15T18:26:06Z,1
2019-09-15T18:26:08Z,3
2019-09-15T18:28:56Z,1
2019-09-15T18:40:51Z,1
2019-09-15T18:43:08Z,2
2019-09-15T18:43:48Z,2
2019-09-15T18:45:26Z,1
2019-09-15T18:48:12Z,1
2019-09-15T18:58:08Z,2
2019-09-15T18:58:46Z,1
2019-09-15T18:59:13Z,2
2019-09-15T18:59:47Z,1
2019-09-15T19:04:38Z,3
2019-09-15T19:27:49Z,3
2019-09-15T19:31:51Z,3
2019-09-15T19:34:04Z,2
2019-09-15T19:41:38Z,2
2019-09-15T20:25:49Z,2
2019-09-15T20:34:40Z,3
2019-09-15T20:37:04Z,2
2019-09-15T20:38:00Z,3
2019-09-15T20:51:39Z,1
2019-09-15T20:52:05Z,3
2019-09-15T20:55:24Z,2
2019-09-15T21:01:31Z,1
2019-09-15T21:04:30Z,2
2019-09-15T21:07:51Z,2
2019-09-15T21:28:09Z,1
2019-09-15T21:39:22Z,3
2019-09-15T21:40:12Z,2
2019-09-15T21:40:22Z,3
2019-09-15T21:48:04Z,3
2019-09-15T21:56:28Z,1
2019-09-15T22:09:26Z,1
2019-09-15T22:16:56Z,3
2019-09-15T22:17:45Z,2
2019-09-15T22:18:30Z,2
2019-09-15T22:22:25Z,2
2019-09-15T22:27:37Z,3
2019-09-15T22:28:42Z,2
2019-09-15T22:30:17Z,2
2019-09-15T22:37:26Z,2
2019-09-15T22:48:22Z,3
2019-09-15T22:54:27Z,3
2019-09-15T22:55:30Z,3
2019-09-15T23:25:50Z,3
2019-09-15T23:27:22Z,3
2019-09-15T23:31:18Z,3
2019-09-15T23:33:28Z,2
2019-09-15T23:34:42Z,2
2019-09-15T23:38:36Z,3
2019-09-15T23:43:07Z,3
2019-09-15T23:44:14Z,2
2019-09-15T23:48:57Z,3
2019-09-16T00:12:32Z,3
2019-09-16T00:18:28Z,3
2019-09-16T00:21:45Z,3
2019-09-16T00:22:14Z,3
2019-09-16T00:24:28Z,3
2019-09-16T00:25:51Z,3
2019-09-16T00:27:12Z,3
2019-09-16T00:27:51Z,2
2019-09-16T00:28:08Z,3
2019-09-16T00:28:59Z,3
2019-09-16T00:30:51Z,3
2019-09-16T00:37:26Z,3
2019-09-16T00:41:21Z,3
2019-09-16T00:45:10Z,3
2019-09-16T00:47:31Z,3
2019-09-16T00:48:30Z,3
2019-09-16T00:53:29Z,3
2019-09-16T00:56:03Z,3
2019-09-16T01:02:11Z,2
2019-09-16T01:04:34Z,3
2019-09-16T01:05:27Z,3
2019-09-16T01:07:19Z,3
2019-09-16T01:08:54Z,3
2019-09-16T01:10:12Z,3
2019-09-16T01:12:51Z,3
2019-09-16T01:13:58Z,3
2019-09-16T01:16:47Z,3
2019-09-16T01:46:08Z,3
2019-09-16T01:47:54Z,3
2019-09-16T01:48:19Z,3
2019-09-16T01:49:23Z,1
2019-09-16T01:55:31Z,3
2019-09-16T01:57:42Z,3
2019-09-16T02:01:13Z,3
2019-09-16T02:05:10Z,3
2019-09-16T02:11:08Z,3
2019-09-16T02:12:23Z,3
2019-09-16T02:15:45Z,3
2019-09-16T02:16:17Z,3
2019-09-16T02:16:48Z,1
2019-09-16T02:17:21Z,3
2019-09-16T02:19:42Z,3
2019-09-16T02:20:53Z,2
2019-09-16T02:23:04Z,3
2019-09-16T02:28:25Z,3
2019-09-16T02:30:28Z,3
2019-09-16T02:31:04Z,3
2019-09-16T02:33:28Z,3
2019-09-16T02:37:36Z,3
2019-09-16T02:40:01Z,3
2019-09-16T02:40:54Z,3
2019-09-16T02:42:08Z,3
2019-09-16T02:46:05Z,3
2019-09-16T02:50:02Z,3
2019-09-16T02:53:05Z,3
2019-09-16T03:00:36Z,3
2019-09-16T03:02:38Z,3
2019-09-16T03:04:26Z,3
2019-09-16T03:07:33Z,3
2019-09-16T03:10:49Z,3
2019-09-16T03:11:52Z,3
2019-09-16T03:13:31Z,3
2019-09-16T03:16:43Z,3
2019-09-16T03:17:38Z,3
2019-09-16T03:18:20Z,3
2019-09-16T03:19:19Z,3
2019-09-16T03:23:03Z,3
2019-09-16T03:24:12Z,3
2019-09-16T03:25:42Z,3
2019-09-16T03:29:28Z,3
2019-09-16T03:35:54Z,3
2019-09-16T03:37:10Z,3
2019-09-16T03:38:09Z,2
2019-09-16T03:49:42Z,2
2019-09-16T03:50:21Z,1
2019-09-16T03:55:31Z,2
2019-09-16T04:06:40Z,3
2019-09-16T04:07:56Z,3
2019-09-16T04:08:56Z,3
2019-09-16T04:11:14Z,3
2019-09-16T04:15:36Z,3
2019-09-16T04:19:47Z,3
2019-09-16T04:22:06Z,3
2019-09-16T04:24:22Z,3
2019-09-16T04:25:33Z,3
2019-09-16T04:26:24Z,3
2019-09-16T04:28:40Z,3
2019-09-16T04:31:59Z,3
2019-09-16T04:34:26Z,3
2019-09-16T04:36:12Z,3
2019-09-16T04:38:00Z,3
2019-09-16T04:40:57Z,3
2019-09-16T04:42:02Z,3
2019-09-16T04:44:54Z,3
2019-09-16T04:46:03Z,3
2019-09-16T04:46:51Z,3
2019-09-16T04:47:56Z,3
2019-09-16T04:50:33Z,3
2019-09-16T04:54:12Z,2
2019-09-16T04:55:16Z,2
2019-09-16T04:57:07Z,1
2019-09-16T04:59:27Z,2
2019-09-16T05:05:39Z,2
2019-09-16T05:08:42Z,3
2019-09-16T05:09:32Z,3
2019-09-16T05:10:21Z,2
2019-09-16T05:10:22Z,3
2019-09-16T05:15:12Z,3
2019-09-16T05:18:58Z,3
2019-09-16T05:26:20Z,3
2019-09-16T05:31:42Z,3
2019-09-16T05:32:03Z,2
2019-09-16T05:37:42Z,3
2019-09-16T05:39:28Z,3
2019-09-16T05:39:57Z,3
2019-09-16T05:41:43Z,3
2019-09-16T05:44:09Z,3
2019-09-16T05:46:01Z,3
2019-09-16T05:48:12Z,3
2019-09-16T05:53:24Z,3
2019-09-16T05:54:54Z,3
2019-09-16T05:56:30Z,3
2019-09-16T05:57:03Z,3
2019-09-16T06:15:12Z,2
2019-09-16T06:19:23Z,3
2019-09-16T06:24:22Z,1
2019-09-16T06:25:12Z,1
2019-09-16T06:27:01Z,1
2019-09-16T06:27:56Z,3
2019-09-16T06:40:18Z,3
2019-09-16T06:44:42Z,3
2019-09-16T06:46:08Z,3
2019-09-16T06:47:02Z,3
2019-09-16T06:53:32Z,3
2019-09-16T06:54:27Z,3
2019-09-16T06:55:01Z,3
2019-09-16T06:56:09Z,3
2019-09-16T06:56:42Z,3
2019-09-16T07:06:34Z,3
2019-09-16T07:08:52Z,3
2019-09-16T07:09:46Z,3
2019-09-16T07:12:47Z,3
2019-09-16T07:14:22Z,3
2019-09-16T07:15:39Z,3
2019-09-16T07:17:22Z,3
2019-09-16T07:18:20Z,3
2019-09-16T07:19:05Z,3
2019-09-16T07:19:51Z,3
2019-09-16T07:20:24Z,3
2019-09-16T07:20:52Z,3
2019-09-16T07:21:17Z,3
2019-09-16T07:23:45Z,3
2019-09-16T07:24:41Z,3
2019-09-16T07:26:11Z,3
2019-09-16T07:26:32Z,2
2019-09-16T07:30:33Z,3
2019-09-16T07:37:36Z,3
2019-09-16T07:39:48Z,3
2019-09-16T07:40:25Z,3
2019-09-16T07:41:10Z,3
2019-09-16T07:41:40Z,1
2019-09-16T07:42:26Z,3
2019-09-16T07:44:01Z,3
2019-09-16T07:47:51Z,3
2019-09-16T07:48:29Z,3
2019-09-16T07:49:02Z,3
2019-09-16T07:52:00Z,3
2019-09-16T07:53:04Z,3
2019-09-16T07:54:43Z,3
2019-09-16T07:57:11Z,3
2019-09-16T07:59:02Z,3
2019-09-16T07:59:42Z,3
2019-09-16T08:02:52Z,3
2019-09-16T08:06:57Z,3
2019-09-16T08:07:44Z,3
2019-09-16T08:08:32Z,3
2019-09-16T08:09:04Z,3
2019-09-16T08:10:21Z,3
2019-09-16T08:11:22Z,3
2019-09-16T08:12:57Z,3
2019-09-16T08:13:31Z,3
2019-09-16T08:14:12Z,3
2019-09-16T08:14:42Z,3
2019-09-16T08:16:00Z,3
2019-09-16T08:18:41Z,3
2019-09-16T08:43:45Z,2
2019-09-16T08:48:05Z,3
2019-09-16T08:52:29Z,3
2019-09-16T08:56:31Z,3
2019-09-16T09:06:25Z,3
2019-09-16T09:08:02Z,3
2019-09-16T09:09:11Z,3
2019-09-16T09:11:06Z,3
2019-09-16T09:11:46Z,3
2019-09-16T09:15:53Z,3
2019-09-16T09:18:02Z,3
2019-09-16T09:22:31Z,3
2019-09-16T09:25:45Z,3
2019-09-16T09:31:52Z,3
2019-09-16T09:39:33Z,3
2019-09-16T09:43:23Z,3
2019-09-16T09:45:45Z,3
2019-09-16T09:46:55Z,3
2019-09-16T09:47:58Z,3
2019-09-16T09:49:44Z,3
2019-09-16T09:50:43Z,3
2019-09-16T09:52:18Z,3
2019-09-16T09:53:20Z,3
2019-09-16T09:54:24Z,3
2019-09-16T09:55:28Z,3
2019-09-16T09:55:54Z,3
2019-09-16T09:56:25Z,3
2019-09-16T09:56:50Z,3
2019-09-16T09:57:55Z,3
2019-09-16T09:59:01Z,3
2019-09-16T10:06:52Z,3
2019-09-16T10:07:39Z,3
2019-09-16T10:08:54Z,3
2019-09-16T10:09:25Z,2
2019-09-16T10:10:51Z,3
2019-09-16T10:11:17Z,3
2019-09-16T10:14:58Z,3
2019-09-16T10:16:06Z,3
2019-09-16T10:18:54Z,3
2019-09-16T10:20:16Z,3
2019-09-16T10:21:31Z,3
2019-09-16T10:22:41Z,3
2019-09-16T10:24:05Z,3
2019-09-16T10:25:09Z,3
2019-09-16T10:25:50Z,3
2019-09-16T10:27:20Z,3
2019-09-16T10:28:13Z,3
2019-09-16T10:28:42Z,3
2019-09-16T10:29:48Z,3
2019-09-16T10:31:36Z,3
2019-09-16T10:32:49Z,3
2019-09-16T10:34:40Z,3
2019-09-16T10:36:43Z,3
2019-09-16T10:38:58Z,3
2019-09-16T10:51:29Z,1
2019-09-16T11:08:00Z,3
2019-09-16T11:12:55Z,3
2019-09-16T11:16:16Z,3
2019-09-16T11:17:30Z,3
2019-09-16T11:18:20Z,3
2019-09-16T11:21:19Z,3
2019-09-16T11:24:30Z,3
2019-09-16T11:25:20Z,3
2019-09-16T11:29:47Z,3
2019-09-16T11:31:17Z,3
2019-09-16T11:36:21Z,3
2019-09-16T11:37:43Z,2
2019-09-16T11:43:42Z,3
2019-09-16T11:54:27Z,3
2019-09-16T11:56:42Z,3
2019-09-16T12:07:31Z,3
2019-09-16T12:16:43Z,2
2019-09-16T12:17:47Z,2
2019-09-16T12:19:31Z,3
2019-09-16T12:20:28Z,3
2019-09-16T12:23:15Z,3
2019-09-16T12:27:46Z,3
2019-09-16T12:28:04Z,2
2019-09-16T12:29:17Z,3
2019-09-16T12:31:32Z,3
2019-09-16T12:34:41Z,3
2019-09-16T12:45:33Z,3
2019-09-16T12:47:39Z,3
2019-09-16T12:49:30Z,2
2019-09-16T12:49:31Z,3
2019-09-16T12:50:54Z,3
2019-09-16T12:55:20Z,3
2019-09-16T12:56:11Z,2
2019-09-16T13:03:46Z,3
2019-09-16T13:25:30Z,3
2019-09-16T13:27:16Z,3
2019-09-16T13:28:49Z,3
2019-09-16T13:29:34Z,3
2019-09-16T13:29:56Z,3
2019-09-16T13:32:08Z,3
2019-09-16T13:34:11Z,3
2019-09-16T13:44:14Z,3
2019-09-16T13:46:09Z,3
2019-09-16T13:48:16Z,3
2019-09-16T13:50:45Z,3
2019-09-16T13:52:57Z,3
2019-09-16T13:55:22Z,3
2019-09-16T13:57:01Z,3
2019-09-16T13:58:20Z,3
2019-09-16T13:59:33Z,3
2019-09-16T14:00:07Z,3
2019-09-16T14:00:31Z,1
2019-09-16T14:01:36Z,3
2019-09-16T14:03:40Z,2
2019-09-16T14:04:01Z,3
2019-09-16T14:04:22Z,2
2019-09-16T14:06:08Z,2
2019-09-16T14:06:26Z,3
2019-09-16T14:06:53Z,2
2019-09-16T14:08:00Z,3
2019-09-16T14:08:46Z,2
2019-09-16T14:11:15Z,2
2019-09-16T14:12:29Z,2
2019-09-16T14:16:16Z,2
2019-09-16T14:18:19Z,2
2019-09-16T14:20:52Z,2
2019-09-16T14:21:24Z,2
2019-09-16T14:21:50Z,2
2019-09-16T14:23:20Z,1
2019-09-16T14:23:51Z,1
2019-09-16T15:04:17Z,1
2019-09-16T15:12:21Z,1
2019-09-16T15:17:43Z,3
2019-09-16T15:20:54Z,1
2019-09-16T15:22:22Z,1
2019-09-16T15:23:21Z,1
2019-09-16T15:23:45Z,3
2019-09-16T15:28:46Z,2
2019-09-16T15:30:37Z,1
2019-09-16T15:32:25Z,1
2019-09-16T15:41:03Z,1
2019-09-16T15:43:08Z,1
2019-09-16T15:45:06Z,3
2019-09-16T15:45:17Z,1
2019-09-16T15:46:11Z,3
2019-09-16T15:47:14Z,1
2019-09-16T15:47:47Z,3
2019-09-16T15:48:56Z,3
2019-09-16T15:52:19Z,1
2019-09-16T15:55:10Z,3
2019-09-16T15:57:03Z,1
2019-09-16T15:57:27Z,3
2019-09-16T15:58:07Z,3
2019-09-16T15:59:36Z,3
2019-09-16T16:00:35Z,3
2019-09-16T16:01:16Z,3
2019-09-16T16:01:45Z,3
2019-09-16T16:02:49Z,3
2019-09-16T16:03:31Z,3
2019-09-16T16:05:03Z,3
2019-09-16T16:06:33Z,3
2019-09-16T16:07:59Z,3
2019-09-16T16:08:46Z,3
2019-09-16T16:09:34Z,3
2019-09-16T16:12:17Z,3
2019-09-16T16:12:21Z,1
2019-09-16T16:16:37Z,1
2019-09-16T16:18:06Z,3
2019-09-16T16:19:37Z,3
2019-09-16T16:20:29Z,3
2019-09-16T16:20:53Z,1
2019-09-16T16:21:23Z,3
2019-09-16T16:22:35Z,3
2019-09-16T16:24:17Z,3
2019-09-16T16:25:07Z,1
2019-09-16T16:26:37Z,3
2019-09-16T16:29:24Z,1
2019-09-16T16:33:39Z,1
2019-09-16T16:35:45Z,1
2019-09-16T16:36:16Z,1
2019-09-16T16:37:01Z,1
2019-09-16T16:38:17Z,1
2019-09-16T16:38:52Z,1
2019-09-16T16:40:03Z,2
2019-09-16T16:40:48Z,1
2019-09-16T16:42:24Z,1
2019-09-16T16:43:43Z,1
2019-09-16T16:45:02Z,3
2019-09-16T16:45:06Z,1
2019-09-16T16:45:48Z,1
2019-09-16T16:47:11Z,1
2019-09-16T16:49:39Z,3
2019-09-16T16:51:30Z,1
2019-09-16T16:54:45Z,1
2019-09-16T16:55:33Z,2
2019-09-16T17:06:35Z,1
2019-09-16T17:13:35Z,3
2019-09-16T17:16:17Z,3
2019-09-16T17:19:06Z,3
2019-09-16T17:20:17Z,3
2019-09-16T17:20:36Z,1
2019-09-16T17:21:51Z,3
2019-09-16T17:25:12Z,3
2019-09-16T17:31:03Z,3
2019-09-16T17:33:24Z,3
2019-09-16T17:34:03Z,3
2019-09-16T17:35:16Z,3
2019-09-16T17:36:35Z,3
2019-09-16T18:03:41Z,3
2019-09-16T18:08:46Z,3
2019-09-16T18:12:47Z,3
2019-09-16T18:14:18Z,2
2019-09-16T18:16:09Z,3
2019-09-16T18:17:32Z,3
2019-09-16T18:20:38Z,3
2019-09-16T18:25:30Z,3
2019-09-16T18:29:20Z,3
2019-09-16T18:30:00Z,3
2019-09-16T18:31:26Z,3
2019-09-16T18:38:09Z,3
2019-09-16T18:42:58Z,2
2019-09-16T18:46:51Z,3
2019-09-16T18:48:07Z,3
2019-09-16T19:07:49Z,3
2019-09-16T19:12:21Z,3
2019-09-16T19:19:31Z,1
2019-09-16T19:36:41Z,3
2019-09-16T19:38:51Z,1
2019-09-16T19:40:23Z,3
2019-09-16T19:40:55Z,3
2019-09-16T19:41:52Z,1
2019-09-16T19:42:18Z,1
2019-09-16T19:42:48Z,2
2019-09-16T19:45:03Z,3
2019-09-16T19:45:35Z,2
2019-09-16T19:46:13Z,3
2019-09-16T19:48:20Z,3
2019-09-16T19:56:16Z,3
2019-09-16T20:06:32Z,1
2019-09-16T20:06:51Z,2
2019-09-16T20:09:13Z,1
2019-09-16T20:11:54Z,1
2019-09-16T20:20:14Z,2
2019-09-16T20:29:00Z,3
2019-09-16T20:29:36Z,3
2019-09-16T20:32:04Z,3
2019-09-16T20:32:31Z,2
2019-09-16T20:49:32Z,3
2019-09-16T20:58:44Z,3
2019-09-16T20:59:59Z,3
2019-09-16T21:00:54Z,3
2019-09-16T21:07:16Z,3
2019-09-16T21:08:05Z,3
2019-09-16T21:09:17Z,3
2019-09-16T21:11:44Z,3
2019-09-16T21:12:55Z,3
2019-09-16T21:13:39Z,3
2019-09-16T21:14:12Z,3
2019-09-16T21:15:31Z,3
2019-09-16T21:15:32Z,2
2019-09-16T21:19:08Z,3
2019-09-16T21:19:53Z,2
2019-09-16T21:20:13Z,3
2019-09-16T21:22:21Z,3
2019-09-16T21:24:16Z,3
2019-09-16T21:28:15Z,2
2019-09-16T21:28:26Z,3
2019-09-16T21:29:26Z,2
2019-09-16T21:31:32Z,3
2019-09-16T21:38:43Z,2
2019-09-16T21:46:36Z,3
2019-09-16T21:57:42Z,2
2019-09-16T22:11:34Z,1
2019-09-16T22:16:05Z,3
2019-09-16T22:16:16Z,2
2019-09-16T22:18:32Z,1
2019-09-16T22:20:33Z,2
2019-09-16T22:23:06Z,3
2019-09-16T22:25:34Z,3
2019-09-16T22:27:08Z,3
2019-09-16T22:33:17Z,1
2019-09-16T22:51:16Z,3
2019-09-16T22:53:12Z,3
2019-09-16T23:02:43Z,3
2019-09-16T23:15:07Z,3
2019-09-16T23:19:06Z,3
2019-09-16T23:27:26Z,3
2019-09-16T23:30:18Z,3
2019-09-16T23:38:57Z,3
2019-09-16T23:40:57Z,3
2019-09-16T23:41:47Z,3
2019-09-16T23:43:54Z,3
2019-09-16T23:46:14Z,3
2019-09-16T23:48:16Z,3
2019-09-16T23:49:00Z,2
2019-09-16T23:51:26Z,3
2019-09-16T23:56:30Z,3
2019-09-16T23:58:37Z,3
2019-09-17T00:02:10Z,3
2019-09-17T00:04:05Z,3
2019-09-17T00:08:01Z,3
2019-09-17T00:12:08Z,3
2019-09-17T00:16:31Z,3
2019-09-17T00:24:42Z,3
2019-09-17T00:25:47Z,3
2019-09-17T00:32:50Z,3
2019-09-17T00:36:18Z,3
2019-09-17T01:05:06Z,2
2019-09-17T01:06:00Z,3
2019-09-17T01:15:23Z,3
2019-09-17T01:16:19Z,3
2019-09-17T01:17:18Z,3
2019-09-17T01:19:21Z,3
2019-09-17T01:20:50Z,3
2019-09-17T01:22:17Z,3
2019-09-17T01:24:10Z,3
2019-09-17T01:26:31Z,3
2019-09-17T01:29:17Z,3
2019-09-17T01:31:16Z,3
2019-09-17T01:32:33Z,3
2019-09-17T01:33:04Z,3
2019-09-17T01:34:22Z,3
2019-09-17T01:44:42Z,3
2019-09-17T01:45:23Z,3
2019-09-17T01:45:49Z,3
2019-09-17T01:46:48Z,3
2019-09-17T01:47:37Z,3
2019-09-17T01:48:04Z,3
2019-09-17T01:49:26Z,3
2019-09-17T01:52:00Z,3
2019-09-17T01:54:58Z,3
2019-09-17T01:58:06Z,3
2019-09-17T02:03:09Z,3
2019-09-17T02:05:00Z,3
2019-09-17T02:11:59Z,3
2019-09-17T02:14:19Z,3
2019-09-17T02:15:54Z,3
2019-09-17T02:16:50Z,1
2019-09-17T02:22:29Z,1
2019-09-17T02:26:12Z,3
2019-09-17T02:28:00Z,2
2019-09-17T02:30:08Z,3
2019-09-17T02:30:43Z,3
2019-09-17T02:31:16Z,3
2019-09-17T02:32:27Z,3
2019-09-17T02:36:29Z,3
2019-09-17T02:44:45Z,3
2019-09-17T02:46:39Z,3
2019-09-17T02:49:25Z,3
2019-09-17T02:50:15Z,3
2019-09-17T02:52:05Z,2
2019-09-17T02:57:01Z,3
2019-09-17T03:27:35Z,3
2019-09-17T03:37:51Z,3
2019-09-17T03:47:22Z,3
2019-09-17T03:51:37Z,1
2019-09-17T03:57:06Z,2
2019-09-17T03:58:11Z,3
2019-09-17T04:06:26Z,3
2019-09-17T04:07:05Z,3
2019-09-17T04:08:22Z,3
2019-09-17T04:09:08Z,3
2019-09-17T04:11:16Z,3
2019-09-17T04:11:48Z,3
2019-09-17T04:13:36Z,3
2019-09-17T04:18:37Z,3
2019-09-17T04:21:03Z,3
2019-09-17T04:23:07Z,3
2019-09-17T04:31:17Z,3
2019-09-17T04:34:03Z,3
2019-09-17T04:34:50Z,3
2019-09-17T04:36:54Z,3
2019-09-17T04:37:47Z,3
2019-09-17T04:38:57Z,3
2019-09-17T04:44:08Z,3
2019-09-17T05:04:30Z,3
2019-09-17T05:05:21Z,2
2019-09-17T05:07:03Z,1
2019-09-17T05:11:52Z,3
2019-09-17T05:18:45Z,3
2019-09-17T05:18:52Z,2
2019-09-17T05:21:09Z,2
2019-09-17T05:51:04Z,3
2019-09-17T05:52:49Z,3
2019-09-17T05:54:01Z,3
2019-09-17T06:01:30Z,3
2019-09-17T06:11:49Z,3
2019-09-17T06:17:39Z,3
2019-09-17T06:18:49Z,3
2019-09-17T06:20:42Z,3
2019-09-17T06:24:52Z,3
2019-09-17T06:26:09Z,3
2019-09-17T06:30:32Z,3
2019-09-17T06:31:14Z,3
2019-09-17T06:32:09Z,3
2019-09-17T06:37:35Z,3
2019-09-17T06:40:13Z,3
2019-09-17T06:42:19Z,3
2019-09-17T06:45:33Z,3
2019-09-17T06:46:39Z,3
2019-09-17T06:49:14Z,3
2019-09-17T06:50:16Z,3
2019-09-17T06:54:39Z,1
2019-09-17T06:55:10Z,3
2019-09-17T06:55:58Z,2
2019-09-17T06:59:19Z,1
2019-09-17T07:00:00Z,3
2019-09-17T07:01:10Z,1
2019-09-17T07:01:23Z,3
2019-09-17T07:02:02Z,3
2019-09-17T07:10:54Z,3
2019-09-17T07:12:50Z,1
2019-09-17T07:40:42Z,3
2019-09-17T07:51:18Z,3
2019-09-17T07:54:42Z,3
2019-09-17T07:57:28Z,3
2019-09-17T08:07:19Z,3
2019-09-17T08:09:57Z,3
2019-09-17T08:10:22Z,3
2019-09-17T08:12:51Z,3
2019-09-17T08:19:03Z,2
2019-09-17T08:19:14Z,3
2019-09-17T08:29:16Z,3
2019-09-17T08:34:10Z,3
2019-09-17T08:36:06Z,3
2019-09-17T08:37:09Z,3
2019-09-17T08:40:35Z,3
2019-09-17T08:41:40Z,3
2019-09-17T08:43:40Z,3
2019-09-17T08:45:30Z,3
2019-09-17T08:47:57Z,3
2019-09-17T08:50:39Z,3
2019-09-17T08:57:02Z,3
2019-09-17T08:57:29Z,3
2019-09-17T08:58:26Z,3
2019-09-17T08:59:07Z,3
2019-09-17T09:01:14Z,3
2019-09-17T09:01:55Z,3
2019-09-17T09:04:53Z,3
2019-09-17T09:09:14Z,3
2019-09-17T09:15:46Z,3
2019-09-17T09:18:39Z,3
2019-09-17T09:20:04Z,3
2019-09-17T09:23:31Z,3
2019-09-17T09:27:31Z,1
2019-09-17T09:30:30Z,3
2019-09-17T09:37:09Z,3
2019-09-17T09:37:40Z,3
2019-09-17T09:41:29Z,3
2019-09-17T09:50:48Z,3
2019-09-17T09:53:32Z,2
2019-09-17T09:56:19Z,3
2019-09-17T09:58:39Z,3
2019-09-17T10:00:03Z,3
2019-09-17T10:01:15Z,3
2019-09-17T10:02:44Z,3
2019-09-17T10:29:55Z,3
2019-09-17T10:32:35Z,3
2019-09-17T10:35:03Z,3
2019-09-17T10:38:03Z,3
2019-09-17T10:41:55Z,3
2019-09-17T10:45:04Z,3
2019-09-17T10:47:10Z,3
2019-09-17T10:47:49Z,3
2019-09-17T10:48:46Z,3
2019-09-17T10:52:36Z,3
2019-09-17T10:53:45Z,3
2019-09-17T10:54:42Z,3
2019-09-17T10:55:42Z,3
2019-09-17T11:00:16Z,3
2019-09-17T11:05:37Z,3
2019-09-17T11:07:05Z,3
2019-09-17T11:08:08Z,3
2019-09-17T11:11:35Z,3
2019-09-17T11:16:30Z,3
2019-09-17T11:20:25Z,2
2019-09-17T11:21:58Z,3
2019-09-17T11:25:34Z,3
2019-09-17T11:29:56Z,3
2019-09-17T11:31:23Z,3
2019-09-17T11:32:00Z,3
2019-09-17T11:34:17Z,3
2019-09-17T11:35:37Z,3
2019-09-17T11:39:36Z,3
2019-09-17T11:40:17Z,3
2019-09-17T11:40:45Z,2
2019-09-17T11:41:28Z,3
2019-09-17T11:42:55Z,2
2019-09-17T11:44:00Z,3
2019-09-17T11:44:59Z,3
2019-09-17T11:46:14Z,3
2019-09-17T11:56:06Z,3
2019-09-17T11:58:34Z,3
2019-09-17T12:00:11Z,3
2019-09-17T12:04:42Z,3
2019-09-17T12:11:30Z,3
2019-09-17T12:16:17Z,3
2019-09-17T12:20:12Z,3
2019-09-17T12:22:23Z,3
2019-09-17T12:23:48Z,1
2019-09-17T12:24:23Z,3
2019-09-17T12:52:41Z,3
2019-09-17T12:54:42Z,3
2019-09-17T12:58:36Z,3
2019-09-17T12:59:11Z,2
2019-09-17T13:00:39Z,3
2019-09-17T13:03:43Z,3
2019-09-17T13:07:16Z,3
2019-09-17T13:11:06Z,3
2019-09-17T13:13:38Z,3
2019-09-17T13:14:22Z,3
2019-09-17T13:15:23Z,3
2019-09-17T13:16:12Z,3
2019-09-17T13:20:24Z,3
2019-09-17T13:21:03Z,2
2019-09-17T13:21:20Z,3
2019-09-17T13:26:37Z,3
2019-09-17T13:29:58Z,3
2019-09-17T13:31:16Z,3
2019-09-17T13:33:11Z,3
2019-09-17T13:39:20Z,3
2019-09-17T13:42:37Z,3
2019-09-17T13:44:48Z,3
2019-09-17T13:46:28Z,3
2019-09-17T13:49:11Z,3
2019-09-17T13:50:12Z,3
2019-09-17T13:53:12Z,3
2019-09-17T13:55:34Z,3
2019-09-17T13:56:47Z,3
2019-09-17T13:58:41Z,3
2019-09-17T14:02:05Z,3
2019-09-17T14:04:54Z,1
2019-09-17T14:06:24Z,3
2019-09-17T14:07:51Z,3
2019-09-17T14:09:04Z,2
2019-09-17T14:14:58Z,2
2019-09-17T14:17:44Z,1
2019-09-17T14:23:30Z,1
2019-09-17T14:24:31Z,1
2019-09-17T14:28:26Z,3
2019-09-17T14:31:54Z,3
2019-09-17T14:33:35Z,3
2019-09-17T14:38:22Z,2
2019-09-17T14:39:26Z,3
2019-09-17T14:47:21Z,3
2019-09-17T14:58:19Z,3
2019-09-17T14:59:37Z,3
2019-09-17T15:06:31Z,2
2019-09-17T15:07:58Z,1
2019-09-17T15:09:58Z,1
2019-09-17T15:11:51Z,1
2019-09-17T15:13:23Z,1
2019-09-17T15:15:00Z,3
2019-09-17T15:19:10Z,3
2019-09-17T15:21:48Z,3
2019-09-17T15:23:33Z,3
2019-09-17T15:25:06Z,1
2019-09-17T15:31:21Z,3
2019-09-17T15:31:59Z,1
2019-09-17T15:33:14Z,3
2019-09-17T15:36:40Z,3
2019-09-17T16:04:00Z,1
2019-09-17T16:05:12Z,2
2019-09-17T16:18:10Z,3
2019-09-17T16:20:04Z,2
2019-09-17T16:20:47Z,1
2019-09-17T16:21:40Z,1
2019-09-17T16:22:29Z,1
2019-09-17T16:30:42Z,3
